Date,Open,High,Low,Close,Volume
2005-03-31 00:00:00-05:00,80.48958332850145,80.67345604913433,80.27165760238584,80.33294677734375,64575400
2005-04-01 00:00:00-05:00,80.7892202178032,81.0343872856748,79.61787279945504,79.97200012207031,95255300
2005-04-04 00:00:00-04:00,79.92437304533874,80.26488247201597,79.50213948578484,80.10824584960938,71581200
2005-04-05 00:00:00-04:00,80.21036577079323,80.618975870725,80.13545331296716,80.48958587646484,46853900
2005-04-06 00:00:00-04:00,80.66663738693386,81.00714662908344,80.48276468230691,80.76879119873047,53268200
2005-04-07 00:00:00-04:00,80.639394275601,81.21825889825487,80.5780999154979,81.20463562011719,46734600
2005-04-08 00:00:00-04:00,81.15699723606112,81.18423860755372,80.3602066040039,80.3602066040039,63772900
2005-04-11 00:00:00-04:00,80.55766981463947,80.6462003390845,80.24440196380526,80.42146301269531,44945000
2005-04-12 00:00:00-04:00,80.28525271570138,81.08204293672948,79.72681787757598,80.83687591552734,86144800
2005-04-13 00:00:00-04:00,80.74154815938358,80.90499633316787,79.76769153922616,79.88346862792969,65949000
2005-04-14 00:00:00-04:00,79.95158587671014,80.01968669857828,78.84152221679688,78.84152221679688,96119800
2005-04-15 00:00:00-04:00,78.82105974950669,79.1343275565842,77.70419010835822,77.73824310302734,128677300
2005-04-18 00:00:00-04:00,77.71781554586593,78.28986846276216,77.60885011650038,77.97660064697266,100035200
2005-04-19 00:00:00-04:00,78.38520951785179,78.67804761047367,78.20133685306948,78.59632873535156,64930100
2005-04-20 00:00:00-04:00,78.57591374333033,78.74616837067867,77.32965381991728,77.49990844726562,107735900
2005-04-21 00:00:00-04:00,78.17410059137791,79.14114544557556,77.89488056115805,79.00494384765625,86952200
2005-04-22 00:00:00-04:00,78.8211018254835,79.33867748535103,77.82000351859563,78.70532989501953,88845800
2005-04-25 00:00:00-04:00,78.90281319689342,79.33866467299849,78.8074710112304,79.22289276123047,52284100
2005-04-26 00:00:00-04:00,78.97089116135959,79.52251438959088,78.4192679331283,78.45331573486328,72626000
2005-04-27 00:00:00-04:00,78.2217757114242,79.04580737165143,77.93574922356183,78.75978088378906,84131900
2005-04-28 00:00:00-04:00,78.50099791549066,78.78021798629759,77.77230834960938,77.77230834960938,72481500
2005-04-29 00:00:00-04:00,78.36481847161664,78.90963548816313,77.61569897068532,78.82791137695312,103993800
2005-05-02 00:00:00-04:00,79.045808631531,79.27735759855648,78.6712464182949,79.27054595947266,56026400
2005-05-03 00:00:00-04:00,79.04579938838758,79.57699286812908,78.78701428680415,79.40673828125,86000300
2005-05-04 00:00:00-04:00,79.4408190790663,80.18993848435423,79.18884033182677,80.01968383789062,81055700
2005-05-05 00:00:00-04:00,80.13546782990431,80.36020524409484,79.50212024176027,79.9924545288086,96906700
2005-05-06 00:00:00-04:00,80.31252156739907,80.35338101966808,79.72003353070144,79.74046325683594,67415400
2005-05-09 00:00:00-04:00,79.82218051887574,80.41466850481574,79.71322025690641,80.23760223388672,43750500
2005-05-10 00:00:00-04:00,79.92431368017454,80.01965583316621,79.26372505176249,79.40673828125,74613500
2005-05-11 00:00:00-04:00,79.63147630502921,79.95155576258566,78.89597523606007,79.84259033203125,91647400
2005-05-12 00:00:00-04:00,79.89710876019247,80.08098151174444,78.964111328125,78.964111328125,95086800
2005-05-13 00:00:00-04:00,79.20245659136864,79.42038231169117,78.18092880315199,78.80746459960938,85267000
2005-05-16 00:00:00-04:00,78.79385174563609,79.57021255174965,78.76661557328096,79.54297637939453,49207000
2005-05-17 00:00:00-04:00,79.27736730450833,80.1558766108214,79.10711267687637,80.07415771484375,61071800
2005-05-18 00:00:00-04:00,80.42148484617951,81.09569700838772,80.36700730637007,80.89820098876953,77944900
2005-05-19 00:00:00-04:00,81.05480773017605,81.32040968643176,80.8368820498765,81.23868560791016,61768100
2005-05-20 00:00:00-04:00,81.2727368653142,81.30678986508529,80.8641268468526,81.12291717529297,46345500
2005-05-23 00:00:00-04:00,81.18419980028504,81.74944629809936,81.17058171892856,81.57238006591797,51047900
2005-05-24 00:00:00-04:00,81.34083916713722,81.60643592685126,81.17739101057623,81.38169860839844,50654100
2005-05-25 00:00:00-04:00,81.27956992066817,81.63370250686756,80.92544253022842,81.3204345703125,47608800
2005-05-26 00:00:00-04:00,81.57920510104626,81.86523161832307,81.46343320535213,81.75627136230469,43256200
2005-05-27 00:00:00-04:00,81.76308375840576,81.8924789428711,81.58602268001637,81.8924789428711,24596100
2005-05-31 00:00:00-04:00,81.7766901371011,81.83797929870113,81.3135974205659,81.36808013916016,43377200
2005-06-01 00:00:00-04:00,81.39532846869628,82.3487554035706,81.34765738174049,82.06272888183594,69611000
2005-06-02 00:00:00-04:00,81.87885291243467,82.29426939892616,81.79031718607273,82.23979187011719,39704500
2005-06-03 00:00:00-04:00,82.09674914962167,82.32829285229262,81.53831441262838,81.8243408203125,60999400
2005-06-06 00:00:00-04:00,81.68814870113263,81.85840328800099,81.41574551874939,81.74944305419922,36046400
2005-06-07 00:00:00-04:00,81.98783443033092,82.57351088193784,81.72904921515389,81.8107681274414,66501300
2005-06-08 00:00:00-04:00,82.01505413532367,82.12401438817838,81.49747864592774,81.66092681884766,46881200
2005-06-09 00:00:00-04:00,81.54516056881333,82.11721885854739,81.34085811914773,82.04911804199219,56653300
2005-06-10 00:00:00-04:00,82.1035960527024,82.16489042498812,81.44981885762408,81.85842895507812,36465300
2005-06-13 00:00:00-04:00,81.68135897227712,82.45771963159544,81.59282324370446,82.1172103881836,49383200
2005-06-14 00:00:00-04:00,82.02867178193664,82.53943562913614,81.98100069736168,82.30789184570312,33857100
2005-06-15 00:00:00-04:00,82.5122072296454,82.56668476303142,81.87885979167157,82.46453094482422,53195600
2005-06-16 00:00:00-04:00,82.44407972150316,82.8390716111647,82.34873756824108,82.67562866210938,46564500
2005-06-17 00:00:00-04:00,83.1050270994278,83.35118359320528,82.88622190681752,82.98194885253906,51529400
2005-06-20 00:00:00-04:00,82.79051786696948,83.31017708273983,82.69479089476289,83.00932312011719,41019400
2005-06-21 00:00:00-04:00,83.07770211959865,83.18026822728963,82.75633074997378,83.05718994140625,39879800
2005-06-22 00:00:00-04:00,83.20077937211924,83.37856027546027,82.78368103162425,83.12556457519531,46310100
2005-06-23 00:00:00-04:00,82.9546441830002,83.14609818206608,81.93583242126802,81.95634460449219,62185600
2005-06-24 00:00:00-04:00,81.97001586682747,82.05890894783396,81.25889730242609,81.35462951660156,58572500
2005-06-27 00:00:00-04:00,81.34776980124552,81.64862898379778,81.19734020996938,81.4708480834961,48183800
2005-06-28 00:00:00-04:00,81.64179198955642,82.2161538439421,81.6212798114325,82.15461730957031,41174200
2005-06-29 00:00:00-04:00,82.30505643236299,82.32556861286139,81.88795803979701,81.93582153320312,42316500
2005-06-30 00:00:00-04:00,82.20245885044105,82.27083449817503,81.33407195236408,81.49134063720703,62288800
2005-07-01 00:00:00-04:00,81.67600262472862,81.91532535524155,81.51189993195365,81.73070526123047,49737500
2005-07-05 00:00:00-04:00,81.53922288641104,82.4964978252786,81.49819853167044,82.38709259033203,51549000
2005-07-06 00:00:00-04:00,82.31872040180883,82.49650130773738,81.64863156802492,81.69649505615234,52363600
2005-07-07 00:00:00-04:00,80.88281727896312,82.01786804199219,80.86230509901822,82.01786804199219,103268800
2005-07-08 00:00:00-04:00,82.03149059721973,82.95457458496094,81.86054892479632,82.95457458496094,64491200
2005-07-11 00:00:00-04:00,82.9614721647144,83.48797059137416,82.94779389991675,83.37857055664062,49688300
2005-07-12 00:00:00-04:00,83.41273107125733,83.8503415139932,83.17341367549987,83.59735107421875,51871100
2005-07-13 00:00:00-04:00,83.60421778490853,83.77515959418363,83.41276379319721,83.713623046875,41182300
2005-07-14 00:00:00-04:00,84.0896496647676,84.40418179034539,83.75460015160093,84.04178619384766,63638800
2005-07-15 00:00:00-04:00,83.95978754329742,84.13072936860341,83.66576739510191,83.99397277832031,56075900
2005-07-18 00:00:00-04:00,83.76147113934393,83.85035898579586,83.45377802593184,83.65890502929688,56598400
2005-07-19 00:00:00-04:00,83.90506875887856,84.17857667007512,83.69994173802826,84.11703491210938,59165700
2005-07-20 00:00:00-04:00,83.82302947069697,84.60252897969977,83.62474154757138,84.40423583984375,69477000
2005-07-21 00:00:00-04:00,84.47943903464564,84.5204633969949,83.74096921198066,83.91191101074219,101110900
2005-07-22 00:00:00-04:00,84.02132915302899,84.48629115451328,83.8503873174352,84.47261810302734,52607100
2005-07-25 00:00:00-04:00,84.38370597395222,84.75293564199193,84.00079282489767,84.2332763671875,57301600
2005-07-26 00:00:00-04:00,84.26062873027973,84.46575574655773,84.06916954499911,84.3358383178711,42758800
2005-07-27 00:00:00-04:00,84.4452463214627,84.71191510303423,84.13755317864313,84.64353942871094,43181600
2005-07-28 00:00:00-04:00,84.75978147353543,85.22474337813628,84.54097617823678,85.1768798828125,47880700
2005-07-29 00:00:00-04:00,85.06748777255973,85.21791218850551,84.44525705862358,84.60935974121094,62358100
2005-08-01 00:00:00-04:00,84.67091463892176,84.81450516054586,84.41107969973723,84.54783630371094,40418200
2005-08-02 00:00:00-04:00,84.69826103283654,85.19740826229491,84.60936794124177,85.05381774902344,45147400
2005-08-03 00:00:00-04:00,84.95805522930392,85.29309962022846,84.86916739159332,85.27942657470703,36837200
2005-08-04 00:00:00-04:00,84.94440297534662,84.99910038754896,84.49311411175107,84.5956802368164,50855600
2005-08-05 00:00:00-04:00,84.41105598145828,84.7734569676109,83.87771841764851,84.02130889892578,53595500
2005-08-08 00:00:00-04:00,84.20592777341605,84.38370869776104,83.67942413274461,83.86404418945312,47616000
2005-08-09 00:00:00-04:00,84.1443812301678,84.50677697388171,84.01446902302627,84.37002563476562,47170000
2005-08-10 00:00:00-04:00,84.664031497889,85.12899327625979,83.98026448362185,84.32898712158203,72863700
2005-08-11 00:00:00-04:00,84.28795044022624,84.80761478789833,84.1101747875638,84.66402435302734,58570200
2005-08-12 00:00:00-04:00,84.49307070390721,84.5751246051507,83.93238208722781,84.14434814453125,54776900
2005-08-15 00:00:00-04:00,84.2537652224348,84.69821478754666,83.98709652671324,84.66402435302734,36208500
2005-08-16 00:00:00-04:00,84.40419174959167,84.45888913943483,83.4811022180734,83.56315612792969,71942100
2005-08-17 00:00:00-04:00,83.54949390566352,84.01445568828053,83.44008867835205,83.55632781982422,62275100
2005-08-18 00:00:00-04:00,83.45376491910912,83.80248233508061,83.31016925755821,83.54949188232422,53388600
2005-08-19 00:00:00-04:00,83.85034391414288,83.98026131129913,83.55632390044538,83.7409439086914,39842100
2005-08-22 00:00:00-04:00,83.81615869475786,84.26060828058824,83.3375186728143,83.7409439086914,69912000
2005-08-23 00:00:00-04:00,83.76144479414585,83.83665957007469,82.83836052751502,83.58366394042969,55168600
2005-08-24 00:00:00-04:00,83.37857853759645,83.91875528075931,82.79737221284286,82.8384017944336,79104600
2005-08-25 00:00:00-04:00,82.97515665528363,83.19396197165408,82.8794296554172,83.1392593383789,35631100
2005-08-26 00:00:00-04:00,83.0640448041532,83.07087872035895,82.51702893735724,82.57173156738281,61956800
2005-08-29 00:00:00-04:00,82.33239767430787,83.26915524734693,82.31188027958964,83.2076187133789,56179200
2005-08-30 00:00:00-04:00,82.90677852306271,82.9409689720323,82.31873827455041,82.77002716064453,74160200
2005-08-31 00:00:00-04:00,82.86572637406414,83.87086472269334,82.55802808669468,83.816162109375,102945200
2005-09-01 00:00:00-04:00,83.77515085217075,84.2059275052993,82.83155404146014,83.754638671875,74578700
2005-09-02 00:00:00-04:00,84.00077311527602,84.02128529016207,83.4469235264403,83.60418701171875,47653400
2005-09-06 00:00:00-04:00,83.87087986838688,84.6503739903879,83.86404073630496,84.58199310302734,57251300
2005-09-07 00:00:00-04:00,84.5341039263025,84.87598739230722,84.41786479987556,84.7255630493164,41749700
2005-09-08 00:00:00-04:00,84.55462616669233,84.78710443288209,84.31530355337841,84.44522094726562,39068700
2005-09-09 00:00:00-04:00,84.67090443824276,85.29312995698498,84.65039225430066,85.19740295410156,43093900
2005-09-12 00:00:00-04:00,85.09480388157515,85.24523346123375,84.97172560882977,85.02642822265625,33017600
2005-09-13 00:00:00-04:00,84.8760002187964,85.07429328505258,84.45890190990042,84.55463409423828,58427500
2005-09-14 00:00:00-04:00,84.60933632755687,84.7324146096209,84.11702319930072,84.24694061279297,57694600
2005-09-15 00:00:00-04:00,84.50674835773928,84.54777791896382,84.03495274584037,84.20589447021484,73156900
2005-09-16 00:00:00-04:00,84.66734645221861,84.96948102045651,84.37207488764618,84.80467987060547,75424100
2005-09-19 00:00:00-04:00,84.78408843724307,84.83902390539099,84.21414474281137,84.52314758300781,53355300
2005-09-20 00:00:00-04:00,84.59868851157577,84.88022887649939,83.68541117411189,83.80901336669922,84480300
2005-09-21 00:00:00-04:00,83.63048917240259,83.68542465327536,82.93694313345715,83.02621459960938,94469100
2005-09-22 00:00:00-04:00,83.05366827584048,83.54121406811015,82.70346641009444,83.32147216796875,84597200
2005-09-23 00:00:00-04:00,83.25280566019892,83.69914722788546,83.01933774909425,83.39014434814453,59368100
2005-09-26 00:00:00-04:00,83.78840934004289,83.93947926991271,83.14293587460145,83.48627471923828,70415400
2005-09-27 00:00:00-04:00,83.44508587761109,83.76782528929286,83.10174696968342,83.46569061279297,66150800
2005-09-28 00:00:00-04:00,83.72662577163507,83.85709623228874,83.22534866407304,83.54808807373047,58620500
2005-09-29 00:00:00-04:00,83.4656849014846,84.36523110224232,83.14294551188691,84.22789764404297,66607700
2005-09-30 00:00:00-04:00,84.20042717019217,84.48883056640625,83.59614740029359,84.48883056640625,47824200
2005-10-03 00:00:00-04:00,84.43391099742357,84.69484670426525,84.08370381378984,84.18670654296875,50994800
2005-10-04 00:00:00-04:00,84.31718171092108,84.48198294342217,83.19789859682375,83.23909759521484,60776300
2005-10-05 00:00:00-04:00,83.25967475232846,83.30087373966414,82.106055956512,82.14725494384766,106052100
2005-10-06 00:00:00-04:00,82.25024878506908,82.57985636503075,81.14469733996071,81.85197448730469,140941800
2005-10-07 00:00:00-04:00,82.19535105398538,82.4356925350461,81.80394481997352,82.13355255126953,75661400
2005-10-10 00:00:00-04:00,82.18160817330742,82.20220767129845,81.23399459316498,81.43999481201172,52677000
2005-10-11 00:00:00-04:00,81.70781835969252,81.98249062296571,81.2477453310991,81.32328033447266,75629800
2005-10-12 00:00:00-04:00,81.29581252955832,81.80395281096237,80.62287098587629,80.6846694946289,100510400
2005-10-13 00:00:00-04:00,80.65716565581003,81.0829077350532,80.25889131447951,80.63656616210938,99052900
2005-10-14 00:00:00-04:00,81.11036753762933,81.58417156319643,80.7258244834088,81.488037109375,88651000
2005-10-17 00:00:00-04:00,81.57731560328543,81.90004973245038,81.33697420904211,81.7901840209961,68109300
2005-10-18 00:00:00-04:00,81.67343873942578,81.68716998685268,80.89062666272936,80.90435791015625,74996900
2005-10-19 00:00:00-04:00,80.68462749598658,82.26398825743944,80.42369186329273,82.25025177001953,116563800
2005-10-20 00:00:00-04:00,82.05109875314302,82.27083535897117,80.54727848532353,80.80134582519531,131966700
2005-10-21 00:00:00-04:00,81.227127140157,81.56359783481221,80.69151923141787,81.11725616455078,96579500
2005-10-24 00:00:00-04:00,81.33012286592006,82.46313708039949,81.30952336950203,82.37387084960938,71308400
2005-10-25 00:00:00-04:00,82.20904541015625,82.56611546701474,81.67343770540128,82.20904541015625,76594500
2005-10-26 00:00:00-04:00,82.0648615802915,82.77213884361642,81.84512490392906,81.9687271118164,80855800
2005-10-27 00:00:00-04:00,81.85197061974714,81.96870979732397,80.97989234309595,81.09662628173828,66623100
2005-10-28 00:00:00-04:00,81.32322687020203,82.3669744977247,81.09662200905801,82.26397705078125,72322000
2005-10-31 00:00:00-05:00,82.60047154643964,83.29401757753605,82.4906005859375,82.4906005859375,77698900
2005-11-01 00:00:00-05:00,82.79960431986673,83.01934099022311,82.55239991084886,82.73780059814453,66365100
2005-11-02 00:00:00-05:00,82.51807509500388,83.60302734375,82.49060735262518,83.60302734375,74012300
2005-11-03 00:00:00-05:00,83.87766979003743,84.22787683253091,83.60299770257066,83.96006774902344,84897600
2005-11-04 00:00:00-05:00,84.04935690096532,84.09055588913989,83.46568186643867,83.8502197265625,59156000
2005-11-07 00:00:00-05:00,84.02875164594006,84.20042107014518,83.67167630978977,83.9326171875,46765400
2005-11-08 00:00:00-05:00,83.72661178287983,84.06308238742005,83.63047732443977,83.9326171875,42152800
2005-11-09 00:00:00-05:00,83.82961967540989,84.42702595571303,83.67854973452643,84.04248809814453,57666800
2005-11-10 00:00:00-05:00,84.00815409264888,84.81843405369118,83.6030167315955,84.69483184814453,79048100
2005-11-11 00:00:00-05:00,84.70168262504401,85.03815318894648,84.06994047761322,84.98322296142578,34867000
2005-11-14 00:00:00-05:00,85.00387030450372,85.16180331080251,84.72232980962886,84.9352035522461,45092200
2005-11-15 00:00:00-05:00,84.83903332093323,85.20983467474711,84.36522402370912,84.62615966796875,69592500
2005-11-16 00:00:00-05:00,84.71543070229404,84.83903289926273,84.44762681535107,84.7978286743164,51133000
2005-11-17 00:00:00-05:00,84.92830675451778,85.59438502926601,84.55750013025786,85.58751678466797,55717500
2005-11-18 00:00:00-05:00,85.87592110745689,86.02699105661304,85.37464926409584,85.92398834228516,72437200
2005-11-21 00:00:00-05:00,85.93773922597214,86.45961589076026,85.82100524168453,86.35661315917969,50021200
2005-11-22 00:00:00-05:00,86.21927918154081,86.87848936541761,86.12314469049232,86.72742462158203,66438800
2005-11-23 00:00:00-05:00,86.69305285753651,87.4896014420449,86.6655851230085,87.2286605834961,50854700
2005-11-25 00:00:00-05:00,87.1943429218073,87.35914411475733,87.07760372282121,87.2973403930664,15270000
2005-11-28 00:00:00-05:00,87.3797455627514,87.39347681291447,86.5488660960922,86.67933654785156,54498500
2005-11-29 00:00:00-05:00,86.96772633911256,87.194331223351,86.58318328857422,86.58318328857422,51738900
2005-11-30 00:00:00-05:00,86.6312496618024,86.87844878121042,86.03383825598586,86.11624145507812,56007200
2005-12-01 00:00:00-05:00,86.53514582881283,87.2286919681106,86.50768332333857,86.99522399902344,65468200
2005-12-02 00:00:00-05:00,87.05012129467038,87.26299492353336,86.86472063875445,87.10505676269531,46699400
2005-12-05 00:00:00-05:00,87.00206044472625,87.02266517594629,86.64499035426998,86.91966247558594,59273400
2005-12-06 00:00:00-05:00,87.24241084498938,87.7162149333365,86.95400220637553,87.08447265625,57935200
2005-12-07 00:00:00-05:00,87.05012850679034,87.1188004669783,86.3016523389439,86.57632446289062,66816500
2005-12-08 00:00:00-05:00,86.67244747364228,87.0844529856815,86.1643075167584,86.52137756347656,62608600
2005-12-09 00:00:00-05:00,86.63127475803076,87.05701164600326,86.39780157910164,86.74800872802734,50744500
2005-12-12 00:00:00-05:00,87.00892859467895,87.11193129492828,86.49392033236727,86.83039093017578,48389900
2005-12-13 00:00:00-05:00,86.80980900079031,87.6887557747296,86.72054276994635,87.42095184326172,88630900
2005-12-14 00:00:00-05:00,87.3385453712043,87.95655115981272,87.30420938786582,87.7642822265625,64375000
2005-12-15 00:00:00-05:00,87.7848750198817,87.89474596702934,87.33167046023546,87.51020812988281,55900300
2005-12-16 00:00:00-05:00,87.86365254082084,87.91887923121865,87.22856140136719,87.22856140136719,46238300
2005-12-19 00:00:00-05:00,87.48401941360493,87.58066353099993,86.76608792244961,86.77989196777344,48733000
2005-12-20 00:00:00-05:00,86.88341774126856,87.38734689618309,86.62109881588209,86.86270904541016,46603200
2005-12-21 00:00:00-05:00,87.13191738316189,87.50468964352885,86.84198515844552,87.0007553100586,51806900
2005-12-22 00:00:00-05:00,87.19405855982987,87.45638275146484,87.03528838072152,87.45638275146484,32247900
2005-12-23 00:00:00-05:00,87.51847322548134,87.57369990300592,87.26995844332664,87.50466918945312,27977300
2005-12-27 00:00:00-05:00,87.6427536408087,87.70488498602256,86.55205017334083,86.61418151855469,44499500
2005-12-28 00:00:00-05:00,86.80054468925668,86.97312411140543,86.63486991867157,86.80744934082031,30764300
2005-12-29 00:00:00-05:00,86.78675841526909,86.95243321976245,86.33114611952846,86.42089080810547,32788900
2005-12-30 00:00:00-05:00,86.15167750661965,86.33115637167332,85.84793594005546,85.95148468017578,44645600
2006-01-03 00:00:00-05:00,86.42088082525616,87.6703542676618,85.86862451846233,87.4632568359375,73256700
2006-01-04 00:00:00-05:00,87.57375316758906,88.00865166752318,87.46329974535935,87.87749481201172,51899600
2006-01-05 00:00:00-05:00,87.77391569587962,88.07765196857075,87.58752692699164,87.93268585205078,47307500
2006-01-06 00:00:00-05:00,88.37449647019214,88.76107279118595,87.91888414898598,88.6644287109375,62885900
2006-01-09 00:00:00-05:00,88.65059650913408,89.09239940951393,88.6229884362281,88.8922119140625,43527400
2006-01-10 00:00:00-05:00,88.62994380595174,89.0372289724098,88.54019907884724,88.98200225830078,44960800
2006-01-11 00:00:00-05:00,89.06478901124005,89.3547211695372,88.86459098760352,89.26497650146484,49598900
2006-01-12 00:00:00-05:00,89.10622913387928,89.24429059687391,88.6644261322478,88.9129409790039,40509200
2006-01-13 00:00:00-05:00,88.75413804300804,88.98193357943782,88.4987133707207,88.83006286621094,44856700
2006-01-17 00:00:00-05:00,88.49875627521702,88.65062706207138,88.22953270459624,88.5885009765625,52066600
2006-01-18 00:00:00-05:00,88.07075249793687,88.98196658184669,87.780820265174,88.2364273071289,75067600
2006-01-19 00:00:00-05:00,88.45041674522139,88.89221968421968,88.22951000901578,88.57466888427734,81530400
